Partner ID,Field Partner Name,sector,Loan Theme ID,Loan Theme Type,country,forkiva,region,geocode_old,ISO,number,amount,LocationName,geocode,names,geo,lat,lon,mpi_region,mpi_geo,rural_pct
118,Prisma Honduras,General Financial Inclusion,a1050000000PNZg,Green,Honduras,Yes,Santa Cruz de Yojoa,,HND,9,3525,"Santa Cruz de Yojoa, Honduras","[(14.9817467, -87.88933829999999)]",Santa Cruz de Yojoa; Santa Cruz de Yojoa; CortÍ©s Department; Honduras,"(14.9817467, -87.88933829999999)",14.9817467,-87.88933829999998,"Comayagua, Honduras","(14.4490149, -87.6482474)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000007QOaK,Agriculture,Honduras,No,Santa Cruz de Yojoa,,HND,92,65175,"Santa Cruz de Yojoa, Honduras","[(14.9817467, -87.88933829999999)]",Santa Cruz de Yojoa; Santa Cruz de Yojoa; CortÍ©s Department; Honduras,"(14.9817467, -87.88933829999999)",14.9817467,-87.88933829999998,"Comayagua, Honduras","(14.4490149, -87.6482474)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000000wf0P,General,Honduras,No,Santa Cruz de Yojoa,,HND,164,98500,"Santa Cruz de Yojoa, Honduras","[(14.9817467, -87.88933829999999)]",Santa Cruz de Yojoa; Santa Cruz de Yojoa; CortÍ©s Department; Honduras,"(14.9817467, -87.88933829999999)",14.9817467,-87.88933829999998,"Comayagua, Honduras","(14.4490149, -87.6482474)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000000wf0P,General,Honduras,No,Tegucigalpa,"(14.1, -87.2166667)",HND,65,51000,"Tegucigalpa, Honduras","[(14.0722751, -87.19213599999999)]",Tegucigalpa; Francisco MorazÍn Department; Honduras,"(14.0722751, -87.19213599999999)",14.0722751,-87.192136,"La Paz, Honduras","(14.3271237, -87.6729074)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000000PNZg,Green,Honduras,Yes,Tegucigalpa,"(14.1, -87.2166667)",HND,3,1650,"Tegucigalpa, Honduras","[(14.0722751, -87.19213599999999)]",Tegucigalpa; Francisco MorazÍn Department; Honduras,"(14.0722751, -87.19213599999999)",14.0722751,-87.192136,"La Paz, Honduras","(14.3271237, -87.6729074)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000007QOaK,Agriculture,Honduras,No,Tegucigalpa,"(14.1, -87.2166667)",HND,1,450,"Tegucigalpa, Honduras","[(14.0722751, -87.19213599999999)]",Tegucigalpa; Francisco MorazÍn Department; Honduras,"(14.0722751, -87.19213599999999)",14.0722751,-87.192136,"La Paz, Honduras","(14.3271237, -87.6729074)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000000wf0P,General,Honduras,No,Trojes,,HND,201,147975,"Trojes, Honduras","[(14.0816305, -85.9993997)]",Trojes; El ParaÍ_so Department; Honduras,"(14.0816305, -85.9993997)",14.0816305,-85.9993997,"Olancho, Honduras","(14.8067406, -85.76666449999999)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000007QOaK,Agriculture,Honduras,No,Trojes,,HND,67,48725,"Trojes, Honduras","[(14.0816305, -85.9993997)]",Trojes; El ParaÍ_so Department; Honduras,"(14.0816305, -85.9993997)",14.0816305,-85.9993997,"Olancho, Honduras","(14.8067406, -85.76666449999999)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000000PNZg,Green,Honduras,Yes,Trojes,,HND,71,51225,"Trojes, Honduras","[(14.0816305, -85.9993997)]",Trojes; El ParaÍ_so Department; Honduras,"(14.0816305, -85.9993997)",14.0816305,-85.9993997,"Olancho, Honduras","(14.8067406, -85.76666449999999)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000007QOaK,Agriculture,Honduras,No,comayagua,,HND,5,5350,"comayagua, Honduras","[(14.4490149, -87.6482474)]",Comayagua; Comayagua Department; Honduras,"(14.4490149, -87.6482474)",14.4490149,-87.6482474,"Comayagua, Honduras","(14.4490149, -87.6482474)",90.0
118,Prisma Honduras,General Financial Inclusion,a1050000000wf0P,General,Honduras,No,comayagua,,HND,4,2425,"comayagua, Honduras","[(14.4490149, -87.6482474)]",Comayagua; Comayagua Department; Honduras,"(14.4490149, -87.6482474)",14.4490149,-87.6482474,"Comayagua, Honduras","(14.4490149, -87.6482474)",90.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,ANTA-COMPONE-CUSCO,,PER,67,41125,"ANTA-COMPONE-CUSCO, Peru","[(-13.50657, -72.2325819)]",Compone; Provincia de Anta; Cuzco; Peru,"(-13.50657, -72.2325819)",-13.506570000000002,-72.2325819,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,ANTA-COMPONE-CUSCO,,PER,16,4800,"ANTA-COMPONE-CUSCO, Peru","[(-13.50657, -72.2325819)]",Compone; Provincia de Anta; Cuzco; Peru,"(-13.50657, -72.2325819)",-13.506570000000002,-72.2325819,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Acomayo - Acomayo - Cusco,,PER,42,13200,"Acomayo - Acomayo - Cusco, Peru","[(-13.92399, -71.69326)]",Acomayo; Acomayo Province; Cusco; Peru,"(-13.92399, -71.69326)",-13.92399,-71.69326,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Acomayo - Acomayo - Cusco,,PER,7,3200,"Acomayo - Acomayo - Cusco, Peru","[(-13.92399, -71.69326)]",Acomayo; Acomayo Province; Cusco; Peru,"(-13.92399, -71.69326)",-13.92399,-71.69326,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Acopia; Acomayo; Cusco,,PER,7,950,"Acopia; Acomayo; Cusco, Peru","[(-14.0655, -71.491699)]",Acopia District; Acomayo Province; Cusco; Peru,"(-14.0655, -71.491699)",-14.0655,-71.491699,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Ancahuasi - Anta - Cusco,,PER,59,21950,"Ancahuasi - Anta - Cusco, Peru","[(-13.4554688, -72.300772)]",Ancahuasi District; Anta Province; Cusco; Peru,"(-13.4554688, -72.300772)",-13.4554688,-72.300772,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Andahuaylillas - Quispicanchi - Cusco,,PER,8,2150,"Andahuaylillas - Quispicanchi - Cusco, Peru","[(-13.674114, -71.6777177)]",Andahuaylillas; Quispicanchi Province; Cusco; Peru,"(-13.674114, -71.6777177)",-13.674114,-71.6777177,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Andahuaylillas - Quispicanchi - Cusco,,PER,208,78225,"Andahuaylillas - Quispicanchi - Cusco, Peru","[(-13.674114, -71.6777177)]",Andahuaylillas; Quispicanchi Province; Cusco; Peru,"(-13.674114, -71.6777177)",-13.674114,-71.6777177,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Angostura - Saylla - Cusco - Cusco,,PER,2,750,"Angostura - Saylla - Cusco - Cusco, Peru","[(-13.5564782, -71.84972119999999)]",Angostura; Cusco; Cuzco; Cuzco; Peru,"(-13.5564782, -71.84972119999999)",-13.5564782,-71.8497212,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Angostura - Saylla - Cusco - Cusco,,PER,4,4550,"Angostura - Saylla - Cusco - Cusco, Peru","[(-13.5564782, -71.84972119999999)]",Angostura; Cusco; Cuzco; Cuzco; Peru,"(-13.5564782, -71.84972119999999)",-13.5564782,-71.8497212,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Anta - Anta - Cusco,,PER,351,128475,"Anta - Anta - Cusco, Peru","[(-13.479597, -72.1110396)]",Pucyura District; Anta Province; Cusco; Peru,"(-13.479597, -72.1110396)",-13.479597,-72.1110396,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Anta - Anta - Cusco,,PER,160,71675,"Anta - Anta - Cusco, Peru","[(-13.479597, -72.1110396)]",Pucyura District; Anta Province; Cusco; Peru,"(-13.479597, -72.1110396)",-13.479597,-72.1110396,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Anta - Izcuchaca - Cusco,,PER,45,16800,"Anta - Izcuchaca - Cusco, Peru","[(-13.4644015, -72.1460561)]",Izcuchaca; Anta Province; Cusco; Peru,"(-13.4644015, -72.1460561)",-13.4644015,-72.1460561,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Anta - Izcuchaca - Cusco,,PER,55,25475,"Anta - Izcuchaca - Cusco, Peru","[(-13.4644015, -72.1460561)]",Izcuchaca; Anta Province; Cusco; Peru,"(-13.4644015, -72.1460561)",-13.4644015,-72.1460561,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Anta - Pucyura - Cusco,,PER,19,3900,"Anta - Pucyura - Cusco, Peru","[(-13.479597, -72.1110396)]",Pucyura District; Anta Province; Cusco; Peru,"(-13.479597, -72.1110396)",-13.479597,-72.1110396,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Anta-Huarocondo-Cusco,,PER,8,700,"Anta-Huarocondo-Cusco, Peru","[(-13.4133237, -72.2082487)]",Huarocondo; Provincia de Anta; Cuzco; Peru,"(-13.4133237, -72.2082487)",-13.4133237,-72.20824870000001,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Anta/Mollepata,,PER,28,10350,"Anta/Mollepata, Peru","[(-13.51603, -72.54776)]",Mollepata; Provincia de Anta; Cuzco; Peru,"(-13.51603, -72.54776)",-13.51603,-72.54776,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Anta/Pancarhuaylla,,PER,9,2500,"Anta/Pancarhuaylla, Peru",,,"(1000.0, 1000.0)",,,PER,,60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Aparquilla - Anta - Cusco,,PER,78,26625,"Aparquilla - Anta - Cusco, Peru","[(-13.4636383, -72.17862749999999)]",Peru; Anta Province; Cusco,"(-13.4636383, -72.17862749999999)",-13.4636383,-72.1786275,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Arin - Calca - Calca - Cusco,,PER,23,10325,"Arin - Calca - Calca - Cusco, Peru",,,"(1000.0, 1000.0)",,,PER,,60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Atalaya - Í´osÍ±ipata - Cusco,,PER,40,12075,"Atalaya - Í´osÍ±ipata - Cusco, Peru","[(-12.8895794, -71.359506)]",Peru; Paucartambo Province; Madre de Dios,"(-12.8895794, -71.359506)",-12.8895794,-71.35950600000002,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,CUSCO,"(-13.5183333, -71.9780556)",PER,5884,3080975,"CUSCO, Peru","[(-13.53195, -71.96746259999999)]",Cusco; Cusco; Cusco; Peru,"(-13.53195, -71.96746259999999)",-13.53195,-71.96746259999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,CUSCO,"(-13.5183333, -71.9780556)",PER,206,94825,"CUSCO, Peru","[(-13.53195, -71.96746259999999)]",Cusco; Cusco; Cusco; Peru,"(-13.53195, -71.96746259999999)",-13.53195,-71.96746259999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Cachimayo - Anta - Cusco,,PER,14,6100,"Cachimayo - Anta - Cusco, Peru","[(-13.4794019, -72.0660746)]",Peru; Anta Province; Cusco,"(-13.4794019, -72.0660746)",-13.4794019,-72.0660746,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Cachimayo - Anta - Cusco,,PER,26,10825,"Cachimayo - Anta - Cusco, Peru","[(-13.4794019, -72.0660746)]",Peru; Anta Province; Cusco,"(-13.4794019, -72.0660746)",-13.4794019,-72.0660746,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Cachimayo/Chinchero,,PER,34,15150,"Cachimayo/Chinchero, Peru",,,"(1000.0, 1000.0)",,,PER,,60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Cachora/Cusco,,PER,38,6500,"Cachora/Cusco, Peru","[(-13.5128127, -72.8124046)]",Cachora; Abancay Province; Apurimac; Peru,"(-13.5128127, -72.8124046)",-13.512812699999998,-72.8124046,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Caicay; Paucartambo; Cusco,,PER,39,12125,"Caicay; Paucartambo; Cusco, Peru","[(-13.597034, -71.6962569)]",Caicay District; Paucartambo Province; Cusco; Peru,"(-13.597034, -71.6962569)",-13.597034,-71.69625690000002,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Calca - Calca - Cusco,,PER,395,233975,"Calca - Calca - Cusco, Peru","[(-13.324084, -71.9549533)]",Calca; Calca Province; Cusco; Peru,"(-13.324084, -71.9549533)",-13.324084,-71.9549533,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Calca - Calca - Cusco,,PER,235,92775,"Calca - Calca - Cusco, Peru","[(-13.324084, -71.9549533)]",Calca; Calca Province; Cusco; Peru,"(-13.324084, -71.9549533)",-13.324084,-71.9549533,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Calca / Yanatile,,PER,159,53100,"Calca / Yanatile, Peru",,,"(1000.0, 1000.0)",,,PER,,60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Calca-Taray,,PER,10,3175,"Calca-Taray, Peru","[(-13.4265254, -71.86676829999999)]",Taray; Calca; Cuzco; Peru,"(-13.4265254, -71.86676829999999)",-13.4265254,-71.86676829999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Calca-Taray,,PER,13,4275,"Calca-Taray, Peru","[(-13.4265254, -71.86676829999999)]",Taray; Calca; Cuzco; Peru,"(-13.4265254, -71.86676829999999)",-13.4265254,-71.86676829999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Calca/Pisaq/Chahuaytire,,PER,12,3375,"Calca/Pisaq/Chahuaytire, Peru",,,"(1000.0, 1000.0)",,,PER,,60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Canchis/Marangani,,PER,13,1950,"Canchis/Marangani, Peru","[(-14.3568964, -71.16935939999999)]",Marangani District; Canchis Province; Cusco; Peru,"(-14.3568964, -71.16935939999999)",-14.3568964,-71.1693594,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Ccorao - San Sebastian - Cusco - Cusco,,PER,26,14300,"Ccorao - San Sebastian - Cusco - Cusco, Peru","[(-13.47274, -71.92378599999999)]",9; Peru; ManahuaÍ±uncca 2; Cusco; Cuzco; Peru,"(-13.47274, -71.92378599999999)",-13.47274,-71.92378599999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Ccoto Huincho/Urubamba,,PER,11,4175,"Ccoto Huincho/Urubamba, Peru",,,"(1000.0, 1000.0)",,,PER,,60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Ccoto Huincho/Urubamba,,PER,20,11025,"Ccoto Huincho/Urubamba, Peru",,,"(1000.0, 1000.0)",,,PER,,60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Challabamba - Paucartambo - Cusco,,PER,226,85250,"Challabamba - Paucartambo - Cusco, Peru","[(-13.2119634, -71.64990689999999)]",Challabamba; Provincia de Paucartambo; Cuzco; Peru,"(-13.2119634, -71.64990689999999)",-13.211963399999998,-71.6499069,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Challabamba - Paucartambo - Cusco,,PER,12,5750,"Challabamba - Paucartambo - Cusco, Peru","[(-13.2119634, -71.64990689999999)]",Challabamba; Provincia de Paucartambo; Cuzco; Peru,"(-13.2119634, -71.64990689999999)",-13.211963399999998,-71.6499069,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Chinchero - Urubamba - Cusco,,PER,245,90300,"Chinchero - Urubamba - Cusco, Peru","[(-13.3964033, -72.0514291)]",Chinchero; Chinchero; Urubamba; Cuzco; Peru,"(-13.3964033, -72.0514291)",-13.3964033,-72.0514291,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Colquepata - Paucartambo . Cusco,,PER,184,52650,"Colquepata - Paucartambo . Cusco, Peru","[(-13.3602317, -71.6733928)]",Colquepata; Provincia de Paucartambo; Cuzco; Peru,"(-13.3602317, -71.6733928)",-13.360231699999998,-71.6733928,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Colquepata;Paucartambo ; Cusco,,PER,34,9300,"Colquepata;Paucartambo ; Cusco, Peru","[(-13.3602317, -71.6733928)]",Colquepata; Provincia de Paucartambo; Cuzco; Peru,"(-13.3602317, -71.6733928)",-13.360231699999998,-71.6733928,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Combapata/Canchis,,PER,29,12875,"Combapata/Canchis, Peru","[(-14.1007487, -71.4306785)]",Combapata District; Canchis Province; Cusco; Peru,"(-14.1007487, -71.4306785)",-14.1007487,-71.4306785,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Comunidad de san isidro de chicon-Urubamba,,PER,20,6625,"Comunidad de san isidro de chicon-Urubamba, Peru","[(-13.236667, -72.056111)]",Ch'iqun; Calca Province; Cusco; Peru,"(-13.236667, -72.056111)",-13.236667,-72.056111,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Coya - Calca - Cusco,,PER,223,71125,"Coya - Calca - Cusco, Peru","[(-13.3882656, -71.90308279999999)]",Coya; Calca Province; Cusco; Peru,"(-13.3882656, -71.90308279999999)",-13.3882656,-71.90308279999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Coya - Calca - Cusco,,PER,12,4775,"Coya - Calca - Cusco, Peru","[(-13.3882656, -71.90308279999999)]",Coya; Calca Province; Cusco; Peru,"(-13.3882656, -71.90308279999999)",-13.3882656,-71.90308279999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Curahuasi - Abancay - Apurimac,,PER,52,19750,"Curahuasi - Abancay - Apurimac, Peru","[(-13.5426013, -72.6967861)]",Curahuasi; Abancay; ApurÍ_mac; Peru,"(-13.5426013, -72.6967861)",-13.5426013,-72.6967861,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Curahuasi - Abancay - Apurimac,,PER,1,575,"Curahuasi - Abancay - Apurimac, Peru","[(-13.5426013, -72.6967861)]",Curahuasi; Abancay; ApurÍ_mac; Peru,"(-13.5426013, -72.6967861)",-13.5426013,-72.6967861,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,Cusco,,PER,180,74825,"Cusco, Peru","[(-13.53195, -71.96746259999999)]",Cusco; Cusco; Cusco; Peru,"(-13.53195, -71.96746259999999)",-13.53195,-71.96746259999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Cusco,,PER,3880,1884700,"Cusco, Peru","[(-13.53195, -71.96746259999999)]",Cusco; Cusco; Cusco; Peru,"(-13.53195, -71.96746259999999)",-13.53195,-71.96746259999998,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,Cusco/Pumamarca,,PER,9,2925,"Cusco/Pumamarca, Peru","[(-13.5031619, -71.92197949999999)]",Pumamarca; Cusco; Cusco; Peru,"(-13.5031619, -71.92197949999999)",-13.5031619,-71.9219795,"Cusco, Peru","(-13.53195, -71.96746259999999)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wf0R,General,Peru,No,"Distrito Santa Ana,Provincia La Convencion",,PER,19,11225,"Distrito Santa Ana,Provincia La Convencion, Peru","[(-11.9180689, -77.04505429999999)]",Calle La ConvenciÍ_n; Comas; Provincia de Lima; Municipalidad Metropolitana de Lima; Peru; 15313,"(-11.9180689, -77.04505429999999)",-11.9180689,-77.04505429999998,"Lima, Peru","(-12.0463731, -77.042754)",60.0
119,AsociaciÍ_n Arariwa,General Financial Inclusion,a1050000000wFpe,Underserved,Peru,Yes,"Distrito Santa Ana,Provincia La Convencion",,PER,28,5700,"Distrito Santa Ana,Provincia La Convencion, Peru","[(-11.9180689, -77.04505429999999)]",Calle La ConvenciÍ_n; Comas; Provincia de Lima; Municipalidad Metropolitana de Lima; Peru; 15313,"(-11.9180689, -77.04505429999999)",-11.9180689,-77.04505429999998,"Lima, Peru","(-12.0463731, -77.042754)",60.0
